Tamb,I,Tcool_in,mass_flowrate,eff_gain,Tp_no_cool,Tp_cool
32.7,312,25.093829931682954,0.0001,0.00938581265350269,314.270376527730,305.84336906188724
36.1,517,28.053851518929996,0.0001,0.0128051406541391,322.905647928755,309.2469298335781
38.7,706,26.3634981334827,0.0003020408163265306,0.0177988905620530,330.165743422872,311.84346411225937
40.400000000000006,855,25.644284091046952,0.0003020408163265306,0.0212822911924512,335.447066371909,313.5424050360275
41.5,939,20.668940161658224,0.0003020408163265306,0.0258607513749687,338.512685782916,314.6336231056432
42.400000000000006,1000,28.138742522030785,0.0003020408163265306,0.0230646054780698,340.811415004890,315.54632323875603
43.0,988,25.59887973687718,0.0003020408163265306,0.0244729263847620,341.069047548627,316.14061544950385
43.2,919,25.09160620902007,0.0003020408163265306,0.0238725396156798,339.585693900074,316.33793099623426
43.1,789,22.383688493461513,0.0003020408163265306,0.0236872551857465,336.325621194049,316.2306577347181
42.6,616,25.388331782546032,0.0003020408163265306,0.0192193119336287,331.577908766236,315.73309607922414
41.6,414,32.14716122124488,0.0001,0.0116712506417138,325.526626590627,314.7423130090051
39.7,209,27.030910995609364,0.0001,0.0108864799771539,318.380358979545,312.8324005873651
27.6,115,27.474603422990363,0.004948979591836736,0.00286291580932959,303.938570473441,300.75220843955003
30.6,308,26.978950239904666,0.0019183673469387757,0.00753563354519849,312.124773194486,303.75020767454896
33.4,512,27.51664233628323,0.002928571428571429,0.0122863320561370,320.204883517379,306.55058157265864
35.5,700,25.208071742178962,0.0001,0.0169252695966823,327.020053654013,308.64688938471426
37.3,855,26.806597094809216,0.0003020408163265306,0.0199258904841318,332.586820245841,310.44980958395166
38.8,952,22.929046744153695,0.0003020408163265306,0.0234638028983072,336.359400185327,311.94251414518163
40.1,1009,26.763248510382248,0.0001,0.0232579440923064,338.935639296757,313.2481191858873
40.900000000000006,983,25.4552548890747,0.0003020408163265306,0.0235312977535166,339.033227399131,314.04390860049307
21.4,127,24.42963073422515,0.008181632653061224,0.00322008938077319,298.144160841450,294.55794257282275
23.6,329,25.65437693191808,0.008989795918367348,0.00822077666675873,305.903462762341,296.76051016258583
26.1,541,24.797478865109426,0.008585714285714287,0.0132817835692957,314.025265982954,299.2591513085358
28.4,736,24.45393815099253,0.008383673469387756,0.0177697924638580,321.311380744799,301.5586730410431
30.3,892,26.785600707039563,0.00979795918367347,0.0212398838149926,327.071467949226,303.4627142329005
31.9,990,28.568832887042767,0.01,0.0233372303543754,331.004244997200,305.06510015900506
33.1,1050,27.167737263277463,0.00959591836734694,0.0245851241907015,333.587506107027,306.26184738574415
33.9,1036,22.528762557323883,0.004746938775510205,0.0242177389414062,333.965939633166,307.05210335192214
34.2,959,22.211320643550938,0.0001,0.0225017450016137,332.328375911296,307.34940617064194
34.1,826,26.095362538589576,0.005959183673469389,0.0194805082474438,328.905005955382,307.25352125644656
33.6,648,26.858922796264316,0.004746938775510205,0.0154376762783667,323.910011632746,306.75196087069105
32.7,441,24.41348369320485,0.0001,0.0117638104901490,317.679508613415,305.8449088086032
31.0,226,28.59705540327137,0.002928571428571429,0.00554141411517033,310.310563791001,304.1505937400884
23.6,123,29.320471249226955,0.00979795918367347,0.00309101821265923,300.205876444121,296.76253274508457
27.1,327,25.828771459273682,0.0065653061224489806,0.00808118741966856,309.240967104958,300.2546906795045
30.9,539,22.887636015869443,0.0001,0.0134191475035344,318.531647899876,304.0474526824122
33.800000000000004,733,23.183037186266635,0.0001,0.0177179990460511,326.270480300512,306.9470209672004
35.5,890,26.535482437647033,0.005555102040816327,0.0208270751374024,331.800641829963,308.6532040173917
36.7,990,27.670985612738146,0.006767346938775511,0.0229620744437105,335.376049451007,309.8552017814885
37.5,1046,29.493183263391145,0.008181632653061224,0.0241280455178435,337.475488577574,310.6581590500615
38.0,1029,25.185749615672165,0.0001,0.0237434621519680,337.514064670557,311.14944884366093
38.3,949,24.182221040192957,0.0003020408163265306,0.0225370251095894,335.828531000255,311.4454964890666
38.1,816,27.18624012756228,0.0001,0.0191528164093434,332.356052683409,311.24825650867666
37.7,639,26.63570859492319,0.0003020408163265306,0.0160941441215123,327.537983410689,310.84426064158424
36.8,433,24.15672390349925,0.0003020408163265306,0.0140111075236332,321.404001648672,309.9371714017341
34.800000000000004,220,25.133575885031597,0.0001,0.00924855388752948,313.869836715777,307.93784893648484
25.3,116,28.558017568974897,0.008181632653061224,0.00290253503899389,301.691523901924,298.4581072505536
28.5,314,23.322433524679024,0.0001,0.00819873995042186,310.247493300753,301.6476302611446
31.700000000000003,522,25.459965762225902,0.0019183673469387757,0.0125961120210349,318.847362496471,304.85017293016523
34.1,713,26.39908074999258,0.004342857142857144,0.0169064147224187,326.041284286568,307.2516647958337
35.800000000000004,869,21.87049227224119,0.0003020408163265306,0.0213738679181275,331.552785820567,308.94413570931874
37.0,966,26.799288106696295,0.005151020408163266,0.0224102735782334,335.058754592255,310.15265993857383
37.9,1026,27.752476602059264,0.006161224489795919,0.0236602813671325,337.350021120386,311.05401822366224
38.5,1014,28.833679062494138,0.0065653061224489806,0.0233464578054614,337.602243959814,311.65460099803624
38.900000000000006,942,25.460006898988393,0.0003020408163265306,0.0219916573859402,336.205659999229,312.0465262612278
38.900000000000006,813,24.817517792673637,0.0003020408163265306,0.0203700227975786,333.022375406114,312.04268846702035
38.400000000000006,638,24.8335211814262,0.0003020408163265306,0.0174942175265156,328.171675845082,311.53989270960494
37.6,434,21.375511692128256,0.0003020408163265306,0.0163106219123406,322.197648534701,310.73097116942756
35.5,223,23.571351865895288,0.0001,0.0106893291317145,314.635001019843,308.6339822645209
25.200000000000003,119,22.455718550044146,0.0001,0.00353060479666869,301.676012279131,298.3477432696053
28.4,321,27.725702605270584,0.006969387755102042,0.00789844527038894,310.339255592166,301.55560108785113
31.9,533,23.25015725821878,0.0001,0.0135234522613924,319.325033928633,305.0462186571422
34.5,728,29.858763496521846,0.0077775510204081645,0.0172179352568165,326.796515656579,307.65729658950204
36.4,884,21.677408660756434,0.0003020408163265306,0.0219732012435095,332.478923771096,309.5430744250472
37.7,981,23.133833530472604,0.0003020408163265306,0.0233033565478639,336.066301398337,310.84539268304064
38.5,1038,22.992231055441152,0.0003020408163265306,0.0245994996948560,338.187201944214,311.6449595095054
39.2,1022,24.21489443508651,0.0003020408163265306,0.0240557792562423,338.433327826127,312.34552991799603
39.5,945,24.034004290502818,0.0003020408163265306,0.0230735861136231,336.828252521850,312.6430699563002
39.400000000000006,814,26.1208858634292,0.0003020408163265306,0.0199194548506512,333.510301035215,312.5441051870107
38.900000000000006,637,26.25529194660639,0.0003020408163265306,0.0169226536869790,328.617193789837,312.0414729241837
38.0,432,20.553800696487478,0.0003020408163265306,0.0170788383514080,322.529913418437,311.1288066003488
35.9,219,21.294763947646242,0.0001,0.0123082453723600,314.920509076964,309.02924806735524
28.200000000000003,119,23.813011233539065,0.0001,0.00452948143314171,304.642058981820,301.3448895361889
31.700000000000003,321,25.528648511472614,0.0001,0.00873976558092029,313.539710933522,304.8460515309695
35.2,531,24.57346203312143,0.0003020408163265306,0.0142667058259499,322.410434119112,308.3427425192269
37.3,721,22.699154066864477,0.0003020408163265306,0.0193910266521268,329.233982297333,310.4398469343829
38.6,873,27.988793093254444,0.0009081632653061226,0.0202328845401573,334.231379983439,311.7499846988374
39.7,965,25.416343382112387,0.0003020408163265306,0.0227710494646079,337.499910159060,312.8455458935673
40.400000000000006,1023,24.7884557913266,0.0003020408163265306,0.0242835486964667,339.547870902055,313.5444627583816
40.900000000000006,1008,27.888971403147288,0.0001,0.0231101323466825,339.639236473609,314.0486639380229
41.1,934,27.768643541255557,0.0003020408163265306,0.0216473468392183,338.024616462767,314.24654620156673
41.0,805,25.684621633559132,0.0003020408163265306,0.0208010459850282,334.770488987506,314.14037787839294
40.6,632,25.54469180606791,0.0003020408163265306,0.0182070075355302,330.092548564854,313.7371797065024
39.8,431,25.92882856506626,0.0003020408163265306,0.0146484450558541,324.232100246274,312.93499608913163
37.7,222,24.83186681123843,0.0001,0.0112151943512159,316.762472659471,310.8323290802611
28.8,118,20.954583684925822,0.0001,0.00673818561765990,305.207819725928,301.9388604108854
32.300000000000004,318,25.391844801229357,0.0001,0.00908694779419872,314.041807915001,305.4447082513112
36.0,526,23.499379770988124,0.0003020408163265306,0.0153142036847321,323.042365324227,309.1393813476761
38.400000000000006,717,23.00931146475173,0.0003020408163265306,0.0197343860092347,330.161230919723,311.5383904167543
40.0,870,27.52137628221904,0.0003020408163265306,0.0202404742336221,335.447209488108,313.1466773027754
41.2,964,28.33616156642736,0.0001,0.0221591224403931,338.845804803353,314.34799132287344
42.1,1021,25.01621523804731,0.0003020408163265306,0.0248631769954866,341.044443970412,315.24186296596
42.7,1008,24.65461916896315,0.0003020408163265306,0.0251310139335053,341.277199658085,315.8399181930835
42.900000000000006,934,26.34509532537322,0.0003020408163265306,0.0232484767986163,339.673808263239,316.04094620991236
42.8,804,24.316232115678154,0.0003020408163265306,0.0225354477465585,336.414930150774,315.93485261108793
42.2,631,22.836925654747844,0.0003020408163265306,0.0208083153541073,331.575098584277,315.32967509866575
41.3,429,23.0738768642594,0.0003020408163265306,0.0174316740053141,325.621158191549,314.42738841183024
39.3,220,26.02010981425997,0.0001,0.0114277835247624,318.276671316485,312.4315715742478
29.9,120,22.67602330095999,0.0001,0.00635299995718005,306.350177295188,303.03998218038686
33.7,323,21.830913956584304,0.0001,0.0120422195291331,315.532411440158,306.8361955454474
37.6,538,24.41942709501665,0.0003020408163265306,0.0158323490296995,324.871772092162,310.73845330173367
40.0,733,24.639731116512866,0.0003020408163265306,0.0198634873473999,332.055544014981,313.1387808316026
41.7,892,21.850386486699502,0.0003020408163265306,0.0246282958628923,337.551287896782,314.8343364773401
43.900000000000006,1050,30.08064220201618,0.0001,0.0238179139370468,343.373833529656,317.0481458172975
44.5,1034,23.927503774779613,0.0003020408163265306,0.0267487719215120,343.536481775410,317.6360766042692
44.8,957,22.121475112599047,0.0003020408163265306,0.0269523420802721,341.967522479065,317.93079342991234
44.7,825,26.53770303898743,0.0003020408163265306,0.0225026099680086,338.687852149601,317.8358541345927
44.1,648,26.93035231589401,0.0003020408163265306,0.0195399907139606,333.786782523486,317.2338442166978
43.2,441,25.48017769644396,0.0003020408163265306,0.0171838689686252,327.749709861235,316.32852114156134
40.6,227,25.86876647336583,0.0001,0.0124000797399976,319.732379300373,313.7291979675436
29.1,125,24.469810057124338,0.0001,0.00476029207469652,305.696365121055,302.24459363233996
32.7,336,24.281830912768637,0.0001,0.0102132907066386,314.907798286300,305.8424648003105
36.5,558,24.010441727360988,0.0003020408163265306,0.0157614173503892,324.339662787118,309.6400757034903
39.400000000000006,757,28.8596134081742,0.0001,0.0178010804717085,332.094127694999,312.5476603505763
41.3,916,27.286871061910155,0.0003020408163265306,0.0217209545864906,337.769281915562,314.4449820515806
43.6,1078,26.73835185653093,0.0003020408163265306,0.0254637346112078,343.770022824173,316.74345145575194
44.3,1064,23.064601258764153,0.0003020408163265306,0.0275442472405002,344.070030671742,317.4355579436895
44.7,987,30.454010818020134,0.0003020408163265306,0.0226838136959593,342.595288273282,317.84607548789563
44.7,852,24.266004304673928,0.0003020408163265306,0.0242377985284466,339.343139471581,317.8324773571505
44.1,671,24.3092454651071,0.0003020408163265306,0.0215065865682067,334.355509066355,317.22977605038557
42.8,455,19.53083735415018,0.0003020408163265306,0.0210560917289918,327.720716053413,315.91917612553965
39.8,234,23.381821777576185,0.0003020408163265306,0.0136456326713767,319.132380411338,312.92641507097215
29.8,124,26.26102310792009,0.0001,0.00405222717528294,306.360710844218,302.9464682043544
33.4,332,29.479960180022513,0.0019183673469387757,0.00803528216527030,315.479872350540,306.5501946190896
36.8,546,26.153334739451584,0.0003020408163265306,0.0144632466658535,324.316715115514,309.94302402514813
39.2,738,27.48747063962588,0.0003020408163265306,0.0178975243019008,331.433839406385,312.34522322458815
40.8,893,27.335538407728677,0.0003020408163265306,0.0211298961851251,336.748033616485,313.9454499478939
42.0,991,23.340194238098473,0.0003020408163265306,0.0252824442048506,340.229805253194,315.13849213826006
43.0,1046,23.865206366567367,0.0003020408163265306,0.0262384280103446,342.462040658873,316.1388273777616
43.7,1027,22.653961802225055,0.0003020408163265306,0.0269917663235820,342.642524790058,316.83510627411584
44.1,947,24.94127088249819,0.0003020408163265306,0.0247891259116595,341.086666943898,317.23669708594787
44.0,816,25.217464939521275,0.0003020408163265306,0.0228079696104343,337.820538940263,317.1345867657623
43.400000000000006,640,21.884282148736563,0.0003020408163265306,0.0222325079722412,332.929532393819,316.52612537998596
42.2,435,24.881189079725605,0.0003020408163265306,0.0168573049514250,326.637983842980,315.32909119544047
39.6,224,25.889468353014305,0.0001,0.0117518140814172,318.675178375707,312.7309078504185
27.1,123,26.252134081034345,0.003736734693877551,0.00306890977977687,303.664929477837,300.25112214072504
30.8,332,21.921745837729866,0.0001,0.0104626087029818,312.960851235001,303.9415811419277
35.0,551,21.5334618568462,0.0003020408163265306,0.0163414633463411,322.736512344304,308.13823079419706
38.0,750,25.73283463924893,0.0003020408163265306,0.0184655527855757,330.615302490848,311.1445128804731
39.8,910,21.721954823129607,0.0003020408163265306,0.0239786509998278,336.245762296435,312.93779383546087
42.3,1027,20.556206075723804,0.0003020408163265306,0.0275118637920115,341.370591258206,315.43389412341
43.0,1053,23.831434841671637,0.0003020408163265306,0.0263553665933854,342.629660373895,316.13891639603065
43.3,980,23.51938714049249,0.0003020408163265306,0.0256615972362541,341.150067848572,316.43631297800385
43.1,846,26.18152493684072,0.0003020408163265306,0.0221718468269996,337.719485998574,316.238457978713
42.5,666,24.779276322381623,0.0003020408163265306,0.0202237147322932,332.729038662736,315.63326664560645
41.3,455,26.215219896642452,0.0003020408163265306,0.0157276383211991,326.283781667508,314.4333941458281
